100,243.70064042760230855,2.4370064042760230855
6.6046344499997325
4.40905805900463
11.103712243979874
2.098830044054652
-2.711680777571054
4.0218345438531085
19.13125806529057
3.99970417663099
-1.8655264894237664
-9.861853101242469
-1.1476895032797794
23.85513386003047
7.328352880799188
0.8043003988057427
-2.8366281077947333
7.000278163223127
8.233636206506782
8.54823049007103
11.795439525931098
4.411476349975717
11.644861637396374
17.696155754019454
-6.557281785409801
-2.9440746368725144
7.64520384888367
4.427834828592232
-0.43790564714222935
-1.950138492909474
4.202167726476552
-9.671236975762676
-10.713655996215653
0.6972353640294591
-4.980560560485722
-4.071166792237035
-6.715385765117183
7.133423148702728
-5.102797191538858
5.675995296327745
-7.296793698084116
-8.12758123199744
4.855018351429187
-4.70749464215778
0.466369156725321
-1.056929536721654
4.58397915291339
-7.401492088138468
7.816784892541216
-18.39766857662883
-12.193265657446787
7.34822478430063
-7.145351753963569
-7.362515103028034
4.79090187894947
-5.475469318716275
1.905342834608541
3.979169869888787
19.041990104168775
1.1391810429968223
3.154590251209751
-0.2830137583586474
-3.979280808261832
7.763188448266217
13.927674443280416
-8.412914998390521
21.78471590079875
1.805162188582445
5.527933430702712
16.208857916443314
13.768872911672535
8.715607043303786
15.788572522880145
-13.765071851681792
8.743723813131707
-2.0140757591065395
-2.0996471134090013
3.1284326230335235
18.505283019274923
-13.627331646320311
-7.755947584700731
12.227479939468013
6.226559683684156
8.288681309860301
9.400423936854741
6.707398690236685
-3.6442978835113333
4.582552104101517
11.18034100831125
-0.7734650531991782
-9.519911147574343
8.08427537339739
-12.86067544182453
-7.566740149023568
-1.4375020236245106
-9.595647860177397
13.817835822655594
8.341607448783941
8.93036835674345
0.5205142788953401
-4.32387633086708
20.565811670839857